name,variation,buy_price,sell_price,source,style,filename
steel-toed boots,Black,2640,660,Able Sisters,Cool,ShoesKneeEngineerboots3
steel-toed boots,Red,2640,660,Able Sisters,Cool,ShoesKneeEngineerboots4
steel-toed boots,Gray,2640,660,Able Sisters,Cool,ShoesKneeEngineerboots5
stone-egg shoes,None,NFS,800,Crafting,Active,ShoesLowcutEggrock0
strappy heels,Red,1560,390,Able Sisters,Gorgeous,ShoesLowcutGlitter0
strappy heels,Blue,1560,390,Able Sisters,Gorgeous,ShoesLowcutGlitter1
strappy heels,Gold,1560,390,Able Sisters,Gorgeous,ShoesLowcutGlitter2
strappy heels,Silver,1560,390,Able Sisters,Gorgeous,ShoesLowcutGlitter3
strappy heels,Black,1560,390,Able Sisters,Gorgeous,ShoesLowcutGlitter4
strappy heels,Pink,1560,390,Able Sisters,Gorgeous,ShoesLowcutGlitter5
strappy heels,Green,1560,390,Able Sisters,Gorgeous,ShoesLowcutGlitter6
strappy heels,Purple,1560,390,Able Sisters,Gorgeous,ShoesLowcutGlitter7
traditional flower shoes,Red,1800,450,Kicks,Elegant,ShoesLowcutGgotshin0
traditional flower shoes,Pink,1800,450,Kicks,Elegant,ShoesLowcutGgotshin1
traditional flower shoes,Blue,1800,450,Kicks,Elegant,ShoesLowcutGgotshin2
traditional flower shoes,Yellow,1800,450,Kicks,Elegant,ShoesLowcutGgotshin3
traditional flower shoes,Lime,1800,450,Kicks,Elegant,ShoesLowcutGgotshin4
trekking shoes,Orange,1500,375,Able Sisters,Active,ShoesHighcutTrekking0
trekking shoes,Gray,1500,375,Able Sisters,Active,ShoesHighcutTrekking1
trekking shoes,Black,1500,375,Able Sisters,Active,ShoesHighcutTrekking2
trekking shoes,Light blue,1500,375,Able Sisters,Active,ShoesHighcutTrekking3
trekking shoes,Yellow,1500,375,Able Sisters,Active,ShoesHighcutTrekking4
trekking shoes,Purple,1500,375,Able Sisters,Active,ShoesHighcutTrekking5
trekking shoes,White,1500,375,Able Sisters,Active,ShoesHighcutTrekking6
trekking shoes,Brown,1500,375,Able Sisters,Active,ShoesHighcutTrekking7
velour boots,Ruby red,1920,480,Able Sisters,Elegant,ShoesKneeVelour0
velour boots,Gray,1920,480,Able Sisters,Elegant,ShoesKneeVelour1
velour boots,Brown,1920,480,Able Sisters,Elegant,ShoesKneeVelour2
velour boots,Blue,1920,480,Able Sisters,Elegant,ShoesKneeVelour3
velour boots,Mustard,1920,480,Able Sisters,Elegant,ShoesKneeVelour4
vinyl round-toed pumps,Beige,1500,375,Able Sisters,Simple,ShoesLowcutEnamelpumps0
vinyl round-toed pumps,Mint,1500,375,Able Sisters,Simple,ShoesLowcutEnamelpumps1
vinyl round-toed pumps,Brown,1500,375,Able Sisters,Simple,ShoesLowcutEnamelpumps2
vinyl round-toed pumps,Pink,1500,375,Able Sisters,Simple,ShoesLowcutEnamelpumps3
vinyl round-toed pumps,White,1500,375,Able Sisters,Simple,ShoesLowcutEnamelpumps4
vinyl round-toed pumps,Black,1500,375,Able Sisters,Simple,ShoesLowcutEnamelpumps5
visual-punk boots,Black,2200,550,Kicks,Cool,ShoesKneeVisualBlack
walking shoes,Pink,560,140,Able Sisters,Simple,ShoesLowcutHealth0
walking shoes,Beige,560,140,Able Sisters,Simple,ShoesLowcutHealth1
walking shoes,Red,560,140,Able Sisters,Simple,ShoesLowcutHealth2
water sandals,Pink,1040,260,Able Sisters,Cute,ShoesSandalAqua0
water sandals,Navy blue,1040,260,Able Sisters,Cute,ShoesSandalAqua1
water sandals,Red,1040,260,Able Sisters,Cute,ShoesSandalAqua2
water sandals,Light blue,1040,260,Able Sisters,Cute,ShoesSandalAqua3
water sandals,Orange,1040,260,Able Sisters,Cute,ShoesSandalAqua4
water sandals,Purple,1040,260,Able Sisters,Cute,ShoesSandalAqua5
water sandals,Green,1040,260,Able Sisters,Cute,ShoesSandalAqua6
water sandals,Yellow,1040,260,Able Sisters,Cute,ShoesSandalAqua7
water shoes,Pink,900,225,Able Sisters,Active,ShoesLowcutMarine0
water shoes,Light blue,900,225,Able Sisters,Active,ShoesLowcutMarine1
water shoes,Orange,900,225,Able Sisters,Active,ShoesLowcutMarine2
water shoes,Green,900,225,Able Sisters,Active,ShoesLowcutMarine3
water shoes,Navy blue,900,225,Able Sisters,Active,ShoesLowcutMarine4
water shoes,Yellow,900,225,Able Sisters,Active,ShoesLowcutMarine5
water shoes,Red,900,225,Able Sisters,Active,ShoesLowcutMarine6
water shoes,Black,900,225,Able Sisters,Active,ShoesLowcutMarine7
water-egg shoes,None,NFS,800,Crafting,Active,ShoesLowcutEggfish0
wingtip shoes,Black & white,900,225,Able Sisters,Elegant,ShoesLowcutWing0
wingtip shoes,Brown,900,225,Able Sisters,Elegant,ShoesLowcutWing1
wingtip shoes,Greige,900,225,Able Sisters,Elegant,ShoesLowcutWing2
wingtip shoes,Green,900,225,Able Sisters,Elegant,ShoesLowcutWing3
wingtip shoes,Gray,900,225,Able Sisters,Elegant,ShoesLowcutWing4
wingtip shoes,Berry red,900,225,Able Sisters,Elegant,ShoesLowcutWing5
wingtip shoes,Black,900,225,Able Sisters,Elegant,ShoesLowcutWing6
winklepickers,Red,910,227,Able Sisters,Cool,ShoesLowcutPointedtoe0
winklepickers,White,910,227,Able Sisters,Cool,ShoesLowcutPointedtoe1
winklepickers,Black,910,227,Able Sisters,Cool,ShoesLowcutPointedtoe2
winklepickers,Blue,910,227,Able Sisters,Cool,ShoesLowcutPointedtoe3
wood-egg shoes,None,NFS,800,Crafting,Active,ShoesLowcutEggforest0
wooden clogs,Yellow,1300,325,Kicks,Elegant,ShoesLowcutClog0
wooden clogs,Blue,1300,325,Kicks,Elegant,ShoesLowcutClog1
wooden clogs,Red,1300,325,Kicks,Elegant,ShoesLowcutClog2
wooden clogs,Green,1300,325,Kicks,Elegant,ShoesLowcutClog3
wooden clogs,Brown,1300,325,Kicks,Elegant,ShoesLowcutClog4
work boots,Red,1920,480,Able Sisters,Cool,ShoesHighcutWorkboots0
work boots,Purple,1920,480,Able Sisters,Cool,ShoesHighcutWorkboots1
work boots,Pink,1920,480,Able Sisters,Cool,ShoesHighcutWorkboots2
work boots,Yellow,1920,480,Able Sisters,Cool,ShoesHighcutWorkboots3
work boots,White,1920,480,Able Sisters,Cool,ShoesHighcutWorkboots4
work boots,Blue,1920,480,Able Sisters,Cool,ShoesHighcutWorkboots5
work boots,Green,1920,480,Able Sisters,Cool,ShoesHighcutWorkboots6
work boots,Gray,1920,480,Able Sisters,Cool,ShoesHighcutWorkboots7
wrestling shoes,Red,1080,270,Kicks,Active,ShoesKneeRing0
wrestling shoes,Blue,1080,270,Kicks,Active,ShoesKneeRing1
wrestling shoes,Green,1080,270,Kicks,Active,ShoesKneeRing2
wrestling shoes,Pink,1080,270,Kicks,Active,ShoesKneeRing3
wrestling shoes,Black,1080,270,Kicks,Active,ShoesKneeRing4
wrestling shoes,Yellow,1080,270,Kicks,Active,ShoesKneeRing5
zap boots,White,2640,660,Kicks,Active,ShoesKneeHeroWhite
zori,Black,4300,1075,Able Sisters,Elegant,ShoesSandalZori0
zori,Gold,4300,1075,Able Sisters,Elegant,ShoesSandalZori1
zori,Pink,4300,1075,Able Sisters,Elegant,ShoesSandalZori2
zori,Light pink,4300,1075,Able Sisters,Elegant,ShoesSandalZori3
zori,Green,4300,1075,Able Sisters,Elegant,ShoesSandalZori4
zori,White,4300,1075,Able Sisters,Elegant,ShoesSandalZori5
zori,Aqua,4300,1075,Able Sisters,Elegant,ShoesSandalZori6
zori,Red,4300,1075,Able Sisters,Elegant,ShoesSandalZori7
